filename,pycsv_time_0,pycsv_time_1,pycsv_time_2
row_less_sep_row16_col3.csv,0.004918575286865234,0.004796743392944336,0.004868030548095703
row_more_sep_row28_col1.csv,0.005286455154418945,0.004863262176513672,0.005003929138183594
row_more_sep_row82_col0.csv,0.00499272346496582,0.0048236846923828125,0.004926919937133789
row_less_sep_row22_col5.csv,0.0046994686126708984,0.005001544952392578,0.004895687103271484
row_less_sep_row51_col5.csv,0.004860401153564453,0.005081892013549805,0.0050716400146484375
row_extra_quote83_col7.csv,0.00521087646484375,0.005070209503173828,0.005575418472290039
row_extra_quote41_col7.csv,0.005221128463745117,0.005645751953125,0.0052373409271240234
row_more_sep_row62_col3.csv,0.005783557891845703,0.006094694137573242,0.005934715270996094
row_more_sep_row73_col6.csv,0.005743741989135742,0.005586385726928711,0.005534172058105469
row_more_sep_row71_col4.csv,0.005949497222900391,0.005792140960693359,0.005637168884277344
row_less_sep_row20_col3.csv,0.005095243453979492,0.005283832550048828,0.005010366439819336
row_less_sep_row70_col7.csv,0.0053598880767822266,0.005152225494384766,0.005066871643066406
row_less_sep_row78_col6.csv,0.005503416061401367,0.00571894645690918,0.005017995834350586
row_less_sep_row18_col7.csv,0.005570173263549805,0.005480289459228516,0.004881858825683594
row_extra_quote55_col0.csv,0.005484580993652344,0.0049593448638916016,0.005053281784057617
row_extra_quote71_col5.csv,0.0050961971282958984,0.004785060882568359,0.00476837158203125
row_less_sep_row35_col4.csv,0.004868268966674805,0.004878520965576172,0.00470733642578125
row_extra_quote19_col5.csv,0.004909992218017578,0.004969120025634766,0.0047359466552734375
row_extra_quote41_col4.csv,0.0049283504486083984,0.004769563674926758,0.0046539306640625
row_more_sep_row58_col8.csv,0.0047070980072021484,0.00486302375793457,0.004849910736083984
row_more_sep_row46_col4.csv,0.004769802093505859,0.004942417144775391,0.004845619201660156
row_more_sep_row13_col3.csv,0.004809141159057617,0.005859375,0.007376670837402344
row_extra_quote78_col1.csv,0.0071926116943359375,0.006644248962402344,0.006549358367919922
row_extra_quote57_col7.csv,0.00594329833984375,0.005232810974121094,0.004734992980957031
row_extra_quote59_col3.csv,0.0050716400146484375,0.005223512649536133,0.0047986507415771484
row_more_sep_row29_col2.csv,0.005040407180786133,0.0050394535064697266,0.004917621612548828
row_more_sep_row57_col8.csv,0.005369901657104492,0.005138874053955078,0.004828214645385742
row_more_sep_row80_col6.csv,0.005354881286621094,0.004876375198364258,0.004866361618041992
row_more_sep_row52_col6.csv,0.005419492721557617,0.005198240280151367,0.005095243453979492
row_extra_quote80_col0.csv,0.00521540641784668,0.00485992431640625,0.004826784133911133
row_extra_quote66_col3.csv,0.004770040512084961,0.004923105239868164,0.004924297332763672
row_more_sep_row83_col8.csv,0.004952192306518555,0.005010128021240234,0.005164623260498047
row_less_sep_row37_col2.csv,0.0048274993896484375,0.004959583282470703,0.005109548568725586
row_less_sep_row78_col8.csv,0.004938840866088867,0.004815340042114258,0.005096912384033203
row_more_sep_row26_col4.csv,0.00521087646484375,0.004976749420166016,0.00494074821472168
row_extra_quote67_col2.csv,0.00480341911315918,0.004952430725097656,0.005096435546875
row_less_sep_row69_col6.csv,0.004774570465087891,0.005006074905395508,0.004871845245361328
row_extra_quote3_col4.csv,0.004993438720703125,0.005053281784057617,0.005064487457275391
row_more_sep_row74_col1.csv,0.004851818084716797,0.0053768157958984375,0.00487518310546875
row_extra_quote47_col4.csv,0.005300045013427734,0.005284786224365234,0.004908561706542969
row_extra_quote53_col3.csv,0.005078315734863281,0.005179882049560547,0.004888772964477539
row_extra_quote79_col1.csv,0.0052525997161865234,0.004848480224609375,0.005091667175292969
row_more_sep_row53_col5.csv,0.005251407623291016,0.005523681640625,0.005128622055053711
row_less_sep_row79_col7.csv,0.005365848541259766,0.004879951477050781,0.00490570068359375
row_extra_quote1_col6.csv,0.0047032833099365234,0.004378318786621094,0.004459857940673828
row_less_sep_row62_col8.csv,0.005025386810302734,0.0048906803131103516,0.0049932003021240234
row_more_sep_row25_col6.csv,0.005052804946899414,0.004945993423461914,0.004920482635498047
row_extra_quote56_col3.csv,0.005040884017944336,0.005616903305053711,0.005657196044921875
row_extra_quote32_col2.csv,0.0049610137939453125,0.004851341247558594,0.0051462650299072266
row_more_sep_row25_col5.csv,0.005006551742553711,0.00532841682434082,0.005029916763305664
row_more_sep_row6_col0.csv,0.005609989166259766,0.005342006683349609,0.005095958709716797
row_extra_quote62_col7.csv,0.004999399185180664,0.005044460296630859,0.004812479019165039
row_more_sep_row38_col0.csv,0.005142688751220703,0.005345582962036133,0.005151510238647461
row_less_sep_row71_col2.csv,0.0049250125885009766,0.005065202713012695,0.007184028625488281
row_more_sep_row28_col6.csv,0.006587028503417969,0.005620241165161133,0.004919528961181641
row_extra_quote58_col2.csv,0.005208492279052734,0.0048215389251708984,0.005101680755615234
row_extra_quote11_col4.csv,0.0050067901611328125,0.005361318588256836,0.005069732666015625
row_extra_quote11_col2.csv,0.0048983097076416016,0.004919767379760742,0.005002498626708984
row_more_sep_row25_col7.csv,0.0054149627685546875,0.004855632781982422,0.004896879196166992
row_extra_quote30_col7.csv,0.005135297775268555,0.0045680999755859375,0.004709482192993164
