filename,mariadb_time_0,mariadb_time_1,mariadb_time_2
row_extra_quote0_col0.csv,0.03082561492919922,0.030565261840820312,0.029552698135375977
row_more_sep_row30_col2.csv,0.028286457061767578,0.030310630798339844,0.028076648712158203
row_more_sep_row14_col8.csv,0.026209354400634766,0.027617216110229492,0.031409263610839844
row_less_sep_row54_col2.csv,0.025621652603149414,0.02787613868713379,0.030555009841918945
row_less_sep_row31_col5.csv,0.026896238327026367,0.02759099006652832,0.02927088737487793
row_extra_quote30_col0.csv,0.03164052963256836,0.03107738494873047,0.02832317352294922
row_more_sep_row60_col1.csv,0.030602455139160156,0.029291629791259766,0.030231475830078125
row_extra_quote10_col3.csv,0.029130220413208008,0.025590896606445312,0.02724146842956543
row_less_sep_row6_col5.csv,0.030226469039916992,0.029702425003051758,0.02527451515197754
row_less_sep_row39_col2.csv,0.027434825897216797,0.027995824813842773,0.027153491973876953
row_less_sep_row46_col8.csv,0.028874874114990234,0.024817705154418945,0.028300046920776367
row_extra_quote76_col5.csv,0.026517391204833984,0.028942108154296875,0.02821063995361328
row_extra_quote31_col8.csv,0.029407978057861328,0.027254343032836914,0.026244163513183594
row_extra_quote56_col8.csv,0.02771759033203125,0.030607223510742188,-0.05161476135253906
row_less_sep_row48_col7.csv,0.02798008918762207,0.026866674423217773,0.02821516990661621
row_more_sep_row8_col2.csv,0.029593706130981445,0.026825904846191406,0.026317358016967773
row_less_sep_row83_col8.csv,0.02608776092529297,0.02653670310974121,0.025786876678466797
row_more_sep_row68_col3.csv,0.025818824768066406,0.02671957015991211,0.030025959014892578
row_more_sep_row0_col7.csv,0.03888845443725586,0.02795100212097168,0.026442527770996094
row_less_sep_row79_col2.csv,0.02366328239440918,0.030169010162353516,0.02776479721069336
row_less_sep_row4_col7.csv,0.029311180114746094,0.0293424129486084,0.027271509170532227
row_more_sep_row80_col1.csv,0.02919769287109375,0.027983903884887695,0.027388811111450195
row_less_sep_row13_col5.csv,0.026184797286987305,0.028550148010253906,0.028340578079223633
row_more_sep_row22_col3.csv,0.024670124053955078,0.027657270431518555,0.026845693588256836
row_less_sep_row58_col2.csv,0.0273134708404541,0.02815723419189453,0.02604508399963379
row_more_sep_row43_col5.csv,0.02757406234741211,0.02706003189086914,0.02524566650390625
row_extra_quote37_col0.csv,0.026669979095458984,0.030901193618774414,0.02900409698486328
row_extra_quote17_col1.csv,0.02886795997619629,0.02892446517944336,0.0294039249420166
row_extra_quote38_col0.csv,0.029040813446044922,0.02941751480102539,0.02842092514038086
row_less_sep_row37_col6.csv,0.026816368103027344,0.029471158981323242,0.025249719619750977
row_extra_quote16_col8.csv,0.025664567947387695,0.028802871704101562,0.026314496994018555
row_less_sep_row15_col5.csv,0.028944969177246094,0.030257463455200195,0.02726435661315918
row_less_sep_row15_col1.csv,0.02797412872314453,0.024280309677124023,0.03180813789367676
row_less_sep_row67_col5.csv,0.02572321891784668,0.026011228561401367,0.029210567474365234
row_less_sep_row12_col8.csv,0.028658628463745117,0.029687166213989258,0.02992081642150879
row_extra_quote45_col8.csv,0.028369903564453125,0.027210712432861328,0.031126737594604492
row_field_delimiter_29_0x20.csv,0.02810382843017578,0.027025222778320312,0.03504014015197754
row_field_delimiter_67_0x20.csv,0.028504133224487305,0.04451942443847656,0.036444664001464844
row_less_sep_row53_col6.csv,0.034310340881347656,0.04458880424499512,0.038060903549194336
row_more_sep_row60_col0.csv,0.042945146560668945,0.03568911552429199,0.03499150276184082
row_extra_quote70_col8.csv,0.04208016395568848,0.03213977813720703,0.033325910568237305
row_extra_quote22_col6.csv,0.026031970977783203,0.031363725662231445,0.03188037872314453
row_extra_quote20_col5.csv,0.03277993202209473,0.031172752380371094,0.03347969055175781
row_less_sep_row68_col3.csv,0.036939382553100586,0.03026270866394043,0.031048297882080078
row_less_sep_row59_col7.csv,0.03235054016113281,0.025821208953857422,0.030261993408203125
row_more_sep_row77_col2.csv,0.027764320373535156,0.038231611251831055,0.028119802474975586
row_more_sep_row82_col4.csv,0.02789473533630371,0.028560638427734375,0.02542257308959961
row_more_sep_row61_col4.csv,0.02833390235900879,0.02596879005432129,0.02951192855834961
