filename,duckdbparse_time_0,duckdbparse_time_1,duckdbparse_time_2
row_extra_quote66_col3.csv,0.001737833023071289,0.0013127326965332031,0.0014488697052001953
row_more_sep_row83_col8.csv,0.0014221668243408203,0.001683950424194336,0.0014226436614990234
row_less_sep_row37_col2.csv,0.0016353130340576172,0.001600503921508789,0.002011537551879883
row_less_sep_row78_col8.csv,0.0014328956604003906,0.0013332366943359375,0.0013866424560546875
row_more_sep_row26_col4.csv,0.0025064945220947266,0.001134634017944336,0.001967191696166992
row_extra_quote67_col2.csv,0.0022046566009521484,0.0016684532165527344,0.001827239990234375
row_less_sep_row69_col6.csv,0.0020754337310791016,0.0017404556274414062,0.00222015380859375
row_extra_quote3_col4.csv,0.0027666091918945312,0.003077983856201172,0.0017995834350585938
row_more_sep_row74_col1.csv,0.0024878978729248047,0.0013430118560791016,0.001783609390258789
row_extra_quote47_col4.csv,0.0013670921325683594,0.0013430118560791016,0.001603841781616211
row_extra_quote53_col3.csv,0.0013561248779296875,0.0011975765228271484,0.0014157295227050781
row_extra_quote79_col1.csv,0.0013799667358398438,0.0014328956604003906,0.0014350414276123047
row_more_sep_row53_col5.csv,0.0015177726745605469,0.0013849735260009766,0.0015025138854980469
row_less_sep_row79_col7.csv,0.002154111862182617,0.001729726791381836,0.0013167858123779297
row_extra_quote1_col6.csv,0.0013189315795898438,0.0012264251708984375,0.0018649101257324219
row_less_sep_row62_col8.csv,0.001482248306274414,0.0015828609466552734,0.0015635490417480469
row_more_sep_row25_col6.csv,0.0015759468078613281,0.001857757568359375,0.0014410018920898438
row_extra_quote56_col3.csv,0.0023009777069091797,0.001322031021118164,0.0027303695678710938
row_extra_quote32_col2.csv,0.0017025470733642578,0.002198934555053711,0.0012919902801513672
row_more_sep_row25_col5.csv,0.0021626949310302734,0.0013582706451416016,0.0017044544219970703
row_more_sep_row6_col0.csv,0.0022788047790527344,0.0013649463653564453,0.0015230178833007812
row_extra_quote62_col7.csv,0.0020360946655273438,0.0014705657958984375,0.0020101070404052734
row_more_sep_row38_col0.csv,0.0015492439270019531,0.001482248306274414,0.0011739730834960938
row_less_sep_row71_col2.csv,0.0016193389892578125,0.0013446807861328125,0.0015292167663574219
row_more_sep_row28_col6.csv,0.0016024112701416016,0.002028226852416992,0.0013370513916015625
row_extra_quote58_col2.csv,0.0013763904571533203,0.001957416534423828,0.001363515853881836
row_extra_quote11_col4.csv,0.0018093585968017578,0.0015413761138916016,0.0013892650604248047
row_extra_quote11_col2.csv,0.0016868114471435547,0.0013802051544189453,0.0015769004821777344
row_more_sep_row25_col7.csv,0.0018014907836914062,0.0015382766723632812,0.0013513565063476562
row_extra_quote30_col7.csv,0.0015704631805419922,0.00142669677734375,0.0012977123260498047
row_less_sep_row13_col2.csv,0.0014879703521728516,0.0013041496276855469,0.0014793872833251953
row_field_delimiter_31_0x20.csv,0.0014917850494384766,0.0012977123260498047,0.0013821125030517578
row_field_delimiter_4_0x20.csv,0.0016880035400390625,0.001432657241821289,0.0013298988342285156
row_more_sep_row18_col8.csv,0.0021796226501464844,0.0016956329345703125,0.001664876937866211
row_more_sep_row48_col0.csv,0.0018045902252197266,0.0012803077697753906,0.0014042854309082031
row_more_sep_row2_col3.csv,0.0015797615051269531,0.0012395381927490234,0.0016131401062011719
row_less_sep_row51_col4.csv,0.0014216899871826172,0.0015211105346679688,0.001374959945678711
row_less_sep_row24_col8.csv,0.0017549991607666016,0.0015151500701904297,0.0017828941345214844
row_more_sep_row7_col7.csv,0.0016603469848632812,0.0013213157653808594,0.0013017654418945312
row_more_sep_row37_col4.csv,0.001852273941040039,0.0018949508666992188,0.0013301372528076172
row_more_sep_row67_col7.csv,0.002091646194458008,0.0013294219970703125,0.0016987323760986328
row_less_sep_row30_col5.csv,0.0016875267028808594,0.0012454986572265625,0.0015835762023925781
row_less_sep_row80_col6.csv,0.0015017986297607422,0.001692056655883789,0.0013363361358642578
row_extra_quote37_col5.csv,0.0020935535430908203,0.001451730728149414,0.001791238784790039
row_more_sep_row15_col2.csv,0.0015311241149902344,0.0018396377563476562,0.0020825862884521484
row_more_sep_row5_col5.csv,0.0012891292572021484,0.0019736289978027344,0.0011518001556396484
row_more_sep_row15_col0.csv,0.0016260147094726562,0.0015177726745605469,0.001558542251586914
row_more_sep_row63_col4.csv,0.0015513896942138672,0.0014116764068603516,0.001661539077758789
row_more_sep_row83_col2.csv,0.0025756359100341797,0.0012929439544677734,0.0019617080688476562
row_extra_quote47_col5.csv,0.0015807151794433594,0.0017650127410888672,0.0013616085052490234
row_less_sep_row11_col6.csv,0.002045869827270508,0.0016417503356933594,0.00188446044921875
row_more_sep_row14_col7.csv,0.0012135505676269531,0.0019292831420898438,0.0014886856079101562
row_less_sep_row60_col1.csv,0.0019221305847167969,0.0016367435455322266,0.0013899803161621094
row_extra_quote64_col8.csv,0.0016930103302001953,0.0014524459838867188,0.0017390251159667969
row_less_sep_row77_col1.csv,0.0015375614166259766,0.0013837814331054688,0.0015494823455810547
row_extra_quote23_col1.csv,0.0017299652099609375,0.001447439193725586,0.001375436782836914
row_extra_quote70_col3.csv,0.0015079975128173828,0.001749277114868164,0.0014119148254394531
row_more_sep_row50_col4.csv,0.0016698837280273438,0.0020089149475097656,0.0015740394592285156
row_less_sep_row2_col4.csv,0.0022029876708984375,0.0019147396087646484,0.0013885498046875
row_more_sep_row44_col3.csv,0.0015823841094970703,0.0011510848999023438,0.0015234947204589844
