filename,duckdbauto_time_0,duckdbauto_time_1,duckdbauto_time_2
row_less_sep_row4_col4.csv,0.008388757705688477,0.008554935455322266,0.011011600494384766
row_more_sep_row67_col8.csv,0.008557319641113281,0.009935379028320312,0.009263277053833008
row_more_sep_row61_col8.csv,0.008469581604003906,0.008975982666015625,0.010221719741821289
row_more_sep_row47_col2.csv,0.010139942169189453,0.009057998657226562,0.008237600326538086
row_field_delimiter_21_0x20.csv,0.010155439376831055,0.009634971618652344,0.008742570877075195
row_extra_quote28_col7.csv,0.009425640106201172,0.009732246398925781,0.008325576782226562
row_less_sep_row36_col4.csv,0.011586666107177734,0.009510993957519531,0.010272502899169922
row_extra_quote36_col7.csv,0.009351968765258789,0.010043621063232422,0.016139984130859375
row_more_sep_row82_col8.csv,0.010241508483886719,0.01348876953125,0.009472370147705078
row_more_sep_row9_col7.csv,0.010063409805297852,0.009587764739990234,0.00948643684387207
row_extra_quote7_col5.csv,0.010182380676269531,0.008054971694946289,0.009446859359741211
row_more_sep_row31_col3.csv,0.009874582290649414,0.01227712631225586,0.008660316467285156
row_less_sep_row28_col8.csv,0.010464906692504883,0.01064610481262207,0.008756637573242188
row_less_sep_row65_col2.csv,0.010969877243041992,0.008550405502319336,0.008461952209472656
row_more_sep_row34_col4.csv,0.01137995719909668,0.008348941802978516,0.009488821029663086
row_less_sep_row23_col4.csv,0.009789228439331055,0.010096549987792969,0.01000833511352539
row_more_sep_row66_col0.csv,0.011363744735717773,0.00958871841430664,0.008031606674194336
row_less_sep_row15_col7.csv,0.008625984191894531,0.009378671646118164,0.008713960647583008
row_less_sep_row18_col5.csv,0.009284019470214844,0.008086442947387695,0.008002758026123047
row_field_delimiter_55_0x20.csv,0.00872349739074707,0.008909225463867188,0.00871896743774414
row_less_sep_row56_col6.csv,0.010575532913208008,0.008105993270874023,0.008371591567993164
row_field_delimiter_22_0x20.csv,0.009284257888793945,0.008316993713378906,0.008308887481689453
row_less_sep_row36_col3.csv,0.010545730590820312,0.010655403137207031,0.008269786834716797
row_less_sep_row3_col5.csv,0.008424997329711914,0.009226560592651367,0.008772850036621094
row_more_sep_row10_col7.csv,0.010737419128417969,0.00801706314086914,0.008370399475097656
row_extra_quote63_col8.csv,0.01082611083984375,0.008707761764526367,0.008981466293334961
row_less_sep_row82_col5.csv,0.011674642562866211,0.008942365646362305,0.012377023696899414
row_less_sep_row19_col4.csv,0.012356996536254883,0.010588407516479492,0.012344121932983398
row_more_sep_row79_col5.csv,0.012414693832397461,0.012050867080688477,0.019239425659179688
row_extra_quote79_col8.csv,0.010306119918823242,0.009461402893066406,0.009912252426147461
row_less_sep_row49_col7.csv,0.012136459350585938,0.009630680084228516,0.00897359848022461
row_extra_quote30_col3.csv,0.012666702270507812,0.008725643157958984,0.008020162582397461
row_less_sep_row5_col1.csv,0.010204315185546875,0.008504152297973633,0.009138107299804688
row_less_sep_row76_col1.csv,0.00887298583984375,0.008383989334106445,0.009164810180664062
row_more_sep_row80_col7.csv,0.009956836700439453,0.007802724838256836,0.008731365203857422
row_less_sep_row75_col6.csv,0.008486509323120117,0.00875234603881836,0.00818181037902832
row_more_sep_row64_col5.csv,0.011342048645019531,0.008511543273925781,0.00919795036315918
row_extra_quote23_col5.csv,0.009039163589477539,0.008899688720703125,0.008318185806274414
row_more_sep_row11_col0.csv,0.010711908340454102,0.008392572402954102,0.009198665618896484
row_more_sep_row30_col7.csv,0.009360790252685547,0.009062051773071289,0.008034229278564453
row_less_sep_row82_col8.csv,0.00981903076171875,0.007889509201049805,0.008357524871826172
row_less_sep_row33_col2.csv,0.00907135009765625,0.00827789306640625,0.00879979133605957
row_extra_quote46_col5.csv,0.009521245956420898,0.008272886276245117,0.00939488410949707
row_field_delimiter_44_0x20.csv,0.009949684143066406,0.008948802947998047,0.011224031448364258
row_less_sep_row69_col1.csv,0.010243892669677734,0.008444547653198242,0.009113311767578125
row_extra_quote4_col3.csv,0.010724544525146484,0.010112285614013672,0.008146524429321289
row_more_sep_row69_col2.csv,0.010050535202026367,0.00812983512878418,0.008423089981079102
row_more_sep_row45_col8.csv,0.009802579879760742,0.007915258407592773,0.00818324089050293
row_field_delimiter_1_0x20.csv,0.008888721466064453,0.008652448654174805,0.008946895599365234
row_more_sep_row50_col5.csv,0.009510040283203125,0.008661508560180664,0.008308649063110352
row_less_sep_row16_col3.csv,0.009994029998779297,0.008212089538574219,0.00953364372253418
row_more_sep_row28_col1.csv,0.00803065299987793,0.00937032699584961,0.009088277816772461
row_more_sep_row82_col0.csv,0.009096860885620117,0.010579824447631836,0.008881568908691406
row_less_sep_row22_col5.csv,0.015311717987060547,0.011863231658935547,0.008793830871582031
