filename,pandas_time_0,pandas_time_1,pandas_time_2
row_more_sep_row53_col5.csv,0.0022313594818115234,0.001766204833984375,0.002554178237915039
row_less_sep_row79_col7.csv,0.0015377998352050781,0.0014994144439697266,0.0019757747650146484
row_extra_quote1_col6.csv,0.001958608627319336,0.0013189315795898438,0.0014758110046386719
row_less_sep_row62_col8.csv,0.0027952194213867188,0.0016241073608398438,0.0020227432250976562
row_more_sep_row25_col6.csv,0.001890420913696289,0.0016126632690429688,0.002646207809448242
row_extra_quote56_col3.csv,0.0019521713256835938,0.0018000602722167969,0.0017592906951904297
row_extra_quote32_col2.csv,0.002058267593383789,0.0019974708557128906,0.0018305778503417969
row_more_sep_row25_col5.csv,0.0019469261169433594,0.0015645027160644531,0.0019435882568359375
row_more_sep_row6_col0.csv,0.0017642974853515625,0.0017673969268798828,0.0015590190887451172
row_extra_quote62_col7.csv,0.0021588802337646484,0.0018270015716552734,0.0016520023345947266
row_more_sep_row38_col0.csv,0.0019712448120117188,0.0017707347869873047,0.0018143653869628906
row_less_sep_row71_col2.csv,0.0022597312927246094,0.0019485950469970703,0.0017652511596679688
row_more_sep_row28_col6.csv,0.0018508434295654297,0.0013942718505859375,0.001743316650390625
row_extra_quote58_col2.csv,0.0020148754119873047,0.0014221668243408203,0.002097606658935547
row_extra_quote11_col4.csv,0.0017812252044677734,0.0015876293182373047,0.0018467903137207031
row_extra_quote11_col2.csv,0.0022056102752685547,0.0016856193542480469,0.0019214153289794922
row_more_sep_row25_col7.csv,0.0018088817596435547,0.0017168521881103516,0.0018894672393798828
row_extra_quote30_col7.csv,0.0022296905517578125,0.0015289783477783203,0.0017490386962890625
row_less_sep_row13_col2.csv,0.002239227294921875,0.0014712810516357422,0.0019969940185546875
row_field_delimiter_31_0x20.csv,0.002148151397705078,0.0018982887268066406,0.0016009807586669922
row_field_delimiter_4_0x20.csv,0.0018525123596191406,0.0017101764678955078,0.0017838478088378906
row_more_sep_row18_col8.csv,0.0021703243255615234,0.0017545223236083984,0.002093076705932617
row_more_sep_row48_col0.csv,0.0018906593322753906,0.0015909671783447266,0.002660036087036133
row_more_sep_row2_col3.csv,0.0016210079193115234,0.001861572265625,0.0016887187957763672
