filename,sqlite_time_0,sqlite_time_1,sqlite_time_2
row_extra_quote9_col6.csv,0.023671627044677734,0.02277207374572754,0.023055315017700195
row_more_sep_row80_col8.csv,0.022788047790527344,0.027618885040283203,0.02446436882019043
row_more_sep_row4_col6.csv,0.024796485900878906,0.02444911003112793,0.024662256240844727
row_extra_quote61_col3.csv,0.02457118034362793,0.02582716941833496,0.02258157730102539
row_less_sep_row4_col4.csv,0.022981882095336914,0.024393081665039062,0.02390909194946289
row_more_sep_row67_col8.csv,0.02521824836730957,0.02446269989013672,0.024585247039794922
row_more_sep_row61_col8.csv,0.030483484268188477,0.028563261032104492,0.023386716842651367
row_more_sep_row47_col2.csv,0.02762627601623535,0.026737451553344727,0.02304983139038086
row_field_delimiter_21_0x20.csv,0.0265347957611084,0.02287125587463379,0.02556920051574707
row_extra_quote28_col7.csv,0.02363133430480957,0.024333953857421875,0.023250102996826172
row_less_sep_row36_col4.csv,0.024769306182861328,0.023121118545532227,0.023679256439208984
row_extra_quote36_col7.csv,0.025773048400878906,0.023532629013061523,0.024820566177368164
row_more_sep_row82_col8.csv,0.022730350494384766,0.022892236709594727,0.024457693099975586
row_more_sep_row9_col7.csv,0.022434711456298828,0.022972822189331055,0.025348186492919922
row_extra_quote7_col5.csv,0.023302316665649414,0.027139902114868164,0.02436232566833496
row_more_sep_row31_col3.csv,0.02272200584411621,0.02260613441467285,0.0234987735748291
row_less_sep_row28_col8.csv,0.026019811630249023,0.023746252059936523,0.024360179901123047
row_less_sep_row65_col2.csv,0.029391050338745117,0.024505138397216797,0.02437901496887207
row_more_sep_row34_col4.csv,0.025273799896240234,0.028546810150146484,0.02308177947998047
row_less_sep_row23_col4.csv,0.028815746307373047,0.024250507354736328,0.02785968780517578
row_more_sep_row66_col0.csv,0.02334451675415039,0.02261638641357422,0.023870468139648438
row_less_sep_row15_col7.csv,0.02341747283935547,0.023672103881835938,0.02587151527404785
row_less_sep_row18_col5.csv,0.026077747344970703,0.025741100311279297,0.021785736083984375
row_field_delimiter_55_0x20.csv,0.02347540855407715,0.02482461929321289,0.023305654525756836
row_less_sep_row56_col6.csv,0.02495741844177246,0.023797988891601562,0.025856733322143555
row_field_delimiter_22_0x20.csv,0.0231475830078125,0.02518153190612793,0.023535490036010742
row_less_sep_row36_col3.csv,0.024641036987304688,0.02502608299255371,0.028984785079956055
row_less_sep_row3_col5.csv,0.023775339126586914,0.023214340209960938,0.02324843406677246
row_more_sep_row10_col7.csv,0.024106502532958984,0.023490190505981445,0.02421736717224121
row_extra_quote63_col8.csv,0.028240203857421875,0.024657249450683594,0.023160696029663086
row_less_sep_row82_col5.csv,0.02280139923095703,0.02454972267150879,0.0249021053314209
row_less_sep_row19_col4.csv,0.024879932403564453,0.024314165115356445,0.023388147354125977
row_more_sep_row79_col5.csv,0.026203632354736328,0.022948265075683594,0.022190570831298828
row_extra_quote79_col8.csv,0.02727198600769043,0.021449804306030273,0.021904706954956055
row_less_sep_row49_col7.csv,0.021650075912475586,0.027225494384765625,0.024357080459594727
row_extra_quote30_col3.csv,0.023638248443603516,0.022006511688232422,0.022917747497558594
row_less_sep_row5_col1.csv,0.022019147872924805,0.024679183959960938,0.023549795150756836
row_less_sep_row76_col1.csv,0.024361371994018555,0.02566981315612793,0.023479938507080078
row_more_sep_row80_col7.csv,0.025171756744384766,0.024227380752563477,0.023874998092651367
row_less_sep_row75_col6.csv,0.021196603775024414,0.02315211296081543,0.023601293563842773
row_more_sep_row64_col5.csv,0.024513959884643555,0.025034189224243164,0.02232980728149414
row_extra_quote23_col5.csv,0.024698972702026367,0.023314714431762695,0.023563385009765625
row_more_sep_row11_col0.csv,0.02168416976928711,0.025244951248168945,0.0234375
row_more_sep_row30_col7.csv,0.02386617660522461,0.02629542350769043,0.024576902389526367
row_less_sep_row82_col8.csv,0.02417302131652832,0.022656917572021484,0.02383136749267578
row_less_sep_row33_col2.csv,0.02393937110900879,0.022869586944580078,0.024967432022094727
row_extra_quote46_col5.csv,0.024457931518554688,0.022342443466186523,0.023571252822875977
row_field_delimiter_44_0x20.csv,0.02346348762512207,0.02365708351135254,0.028325319290161133
row_less_sep_row69_col1.csv,0.02623605728149414,0.02504253387451172,0.024428606033325195
row_extra_quote4_col3.csv,0.023967981338500977,0.02463841438293457,0.0275113582611084
row_more_sep_row69_col2.csv,0.023799657821655273,0.024143695831298828,0.02349090576171875
row_more_sep_row45_col8.csv,0.025900840759277344,0.02444601058959961,0.024141550064086914
row_field_delimiter_1_0x20.csv,0.02559947967529297,0.025935888290405273,0.02494359016418457
row_more_sep_row50_col5.csv,0.028506040573120117,0.026369571685791016,0.023920536041259766
row_less_sep_row16_col3.csv,0.02382826805114746,0.02368307113647461,0.021845579147338867
row_more_sep_row28_col1.csv,0.024438858032226562,0.02465057373046875,0.023937225341796875
row_more_sep_row82_col0.csv,0.025374889373779297,0.02542734146118164,0.0255434513092041
row_less_sep_row22_col5.csv,0.024047136306762695,0.02228999137878418,0.02308344841003418
row_less_sep_row51_col5.csv,0.023884296417236328,0.026031970977783203,0.022534847259521484
row_extra_quote83_col7.csv,0.029885292053222656,0.023836135864257812,0.023205041885375977
row_extra_quote41_col7.csv,0.02485036849975586,0.0231173038482666,0.023778676986694336
row_more_sep_row62_col3.csv,0.02381610870361328,0.023093461990356445,0.023037433624267578
row_more_sep_row73_col6.csv,0.026358842849731445,0.024414777755737305,0.02388167381286621
row_more_sep_row71_col4.csv,0.024587631225585938,0.023425817489624023,0.02512955665588379
row_less_sep_row20_col3.csv,0.024262428283691406,0.027185440063476562,0.022862911224365234
row_less_sep_row70_col7.csv,0.02388787269592285,0.024236679077148438,0.025136232376098633
row_less_sep_row78_col6.csv,0.02550220489501953,0.02536320686340332,0.02316761016845703
row_less_sep_row18_col7.csv,0.025371313095092773,0.025218963623046875,0.023995637893676758
row_extra_quote55_col0.csv,0.02250528335571289,0.024849414825439453,0.022879600524902344
row_extra_quote71_col5.csv,0.023347854614257812,0.023821115493774414,0.02376079559326172
